modal,percentage_blue,cond,rating_pred,run
other,75,might-probably,0.10337078331012121,8
might,80,might-probably,0.39232108182417347,8
probably,80,might-probably,0.5060198779591308,8
other,80,might-probably,0.10165904021669564,8
might,85,might-probably,0.3487538902385235,8
probably,85,might-probably,0.5481344000491934,8
other,85,might-probably,0.1031117097122831,8
might,90,might-probably,0.3013896369825026,8
probably,90,might-probably,0.5905880142287353,8
other,90,might-probably,0.10802234878876213,8
might,95,might-probably,0.25189398973099825,8
probably,95,might-probably,0.6330192418317482,8
other,95,might-probably,0.11508676843725354,8
might,100,might-probably,0.17576583012787755,8
probably,100,might-probably,0.6840545889848204,8
other,100,might-probably,0.14017958088730187,8
might,0,might-probably,0.024777146666666663,9
probably,0,might-probably,0.024777146666666663,9
other,0,might-probably,0.9504457066666666,9
might,5,might-probably,0.4847056700450436,9
probably,5,might-probably,0.07674096823337666,9
other,5,might-probably,0.43855336172157977,9
might,10,might-probably,0.5383532051493597,9
probably,10,might-probably,0.10835475974087738,9
other,10,might-probably,0.3532920351097629,9
might,15,might-probably,0.5626681887915679,9
probably,15,might-probably,0.13512259895175183,9
other,15,might-probably,0.3022092122566803,9
might,20,might-probably,0.5746455714481853,9
probably,20,might-probably,0.15964550921068024,9
other,20,might-probably,0.2657089193411343,9
might,25,might-probably,0.5795886660012528,9
probably,25,might-probably,0.18306984276861948,9
other,25,might-probably,0.23734149123012757,9
might,30,might-probably,0.5797411355892572,9
probably,30,might-probably,0.2060667604026649,9
other,30,might-probably,0.21419210400807787,9
might,35,might-probably,0.5761755413232844,9
probably,35,might-probably,0.22910831285158115,9
other,35,might-probably,0.1947161458251343,9
might,40,might-probably,0.5694047228142116,9
probably,40,might-probably,0.2525763626513866,9
other,40,might-probably,0.17801891453440175,9
might,45,might-probably,0.5596245869630283,9
probably,45,might-probably,0.27681484914415866,9
other,45,might-probably,0.16356056389281298,9
might,50,might-probably,0.5468229145440929,9
probably,50,might-probably,0.3021575336929475,9
other,50,might-probably,0.15101955176295948,9
might,55,might-probably,0.530832773857236,9
probably,55,might-probably,0.32894123566118627,9
other,55,might-probably,0.14022599048157766,9
might,60,might-probably,0.5113637579169389,9
probably,60,might-probably,0.35750530814654524,9
other,60,might-probably,0.1311309339365158,9
might,65,might-probably,0.48803065168218696,9
probably,65,might-probably,0.38817147354021186,9
other,65,might-probably,0.12379787477760122,9
might,70,might-probably,0.4603975079220375,9
probably,70,might-probably,0.42119067597398274,9
other,70,might-probably,0.11841181610397966,9
might,75,might-probably,0.42805889445513423,9
probably,75,might-probably,0.45663426763868786,9
other,75,might-probably,0.11530683790617784,9
might,80,might-probably,0.3907831983991432,9
probably,80,might-probably,0.49419816215446666,9
other,80,might-probably,0.11501863944639003,9
might,85,might-probably,0.34873018754202567,9
probably,85,might-probably,0.5328935340969202,9
other,85,might-probably,0.11837627836105392,9
might,90,might-probably,0.3026850232538688,9
probably,90,might-probably,0.5706689494941948,9
other,90,might-probably,0.1266460272519363,9
might,95,might-probably,0.2539690722700907,9
probably,95,might-probably,0.6045379769258552,9
other,95,might-probably,0.1414929508040541,9
might,100,might-probably,0.1749864047667773,9
probably,100,might-probably,0.6660215536345112,9
other,100,might-probably,0.15899204159871147,9
might,0,might-probably,0.024777146666666663,10
probably,0,might-probably,0.024777146666666663,10
other,0,might-probably,0.9504457066666666,10
might,5,might-probably,0.4836158232428912,10
probably,5,might-probably,0.07289752809589183,10
other,5,might-probably,0.4434866486612169,10
might,10,might-probably,0.535651536516343,10
probably,10,might-probably,0.1027230036497435,10
other,10,might-probably,0.3616254598339135,10
might,15,might-probably,0.5599084620233198,10
probably,15,might-probably,0.12848933773022597,10
other,15,might-probably,0.3116022002464542,10
might,20,might-probably,0.5722982382423077,10
probably,20,might-probably,0.15254754572837848,10
other,20,might-probably,0.27515421602931356,10
might,25,might-probably,0.577769848597453,10
probably,25,might-probably,0.17594842773113334,10
other,25,might-probably,0.24628172367141368,10
might,30,might-probably,0.5783890277404105,10
probably,30,might-probably,0.19932461455784176,10
other,30,might-probably,0.22228635770174782,10
might,35,might-probably,0.5750980741799686,10
probably,35,might-probably,0.22313726690658392,10
other,35,might-probably,0.20176465891344733,10
might,40,might-probably,0.5682828866325264,10
probably,40,might-probably,0.24777203029819855,10
other,40,might-probably,0.183945083069275,10
might,45,might-probably,0.5579984431288196,10
probably,45,might-probably,0.27358268559622606,10
other,45,might-probably,0.1684188712749542,10
might,50,might-probably,0.5440754674604144,10
probably,50,might-probably,0.30090975110190166,10
other,50,might-probably,0.155014781437684,10
might,55,might-probably,0.5261877455603908,10
probably,55,might-probably,0.3300807951805767,10
other,55,might-probably,0.14373145925903252,10
might,60,might-probably,0.5039200421263427,10
probably,60,might-probably,0.36139114423834245,10
other,60,might-probably,0.1346888136353148,10
might,65,might-probably,0.47686534936109026,10
probably,65,might-probably,0.3950614065557515,10
other,65,might-probably,0.1280732440831581,10
might,70,might-probably,0.44477390856426857,10
probably,70,might-probably,0.4311743832956453,10
other,70,might-probably,0.1240517081400861,10
might,75,might-probably,0.4077598883398207,10
probably,75,might-probably,0.4696168027017432,10
other,75,might-probably,0.12262330895843597,10
might,80,might-probably,0.36653048317280407,10
probably,80,might-probably,0.5101006993915969,10
other,80,might-probably,0.12336881743559897,10
might,85,might-probably,0.3225323021980956,10
probably,85,might-probably,0.55241587617772,10
other,85,might-probably,0.12505182162418427,10
might,90,might-probably,0.27782154162021166,10
probably,90,might-probably,0.5971620676637733,10
other,90,might-probably,0.12501639071601497,10
