modal,percentage_blue,cond,rating_pred,run
other,25,might-probably,0.20282692196956714,7
might,30,might-probably,0.7194102145930327,7
probably,30,might-probably,0.11428354522571867,7
other,30,might-probably,0.1663062401812487,7
might,35,might-probably,0.7118572124665944,7
probably,35,might-probably,0.1468369283160904,7
other,35,might-probably,0.14130585921731517,7
might,40,might-probably,0.6907374263075937,7
probably,40,might-probably,0.18574686364231324,7
other,40,might-probably,0.12351571005009301,7
might,45,might-probably,0.6579942839282076,7
probably,45,might-probably,0.2316228733551645,7
other,45,might-probably,0.11038284271662788,7
might,50,might-probably,0.615058917851787,7
probably,50,might-probably,0.28458967605856234,7
other,50,might-probably,0.10035140608965051,7
might,55,might-probably,0.5634972375680664,7
probably,55,might-probably,0.3440324572089748,7
other,55,might-probably,0.09247030522295879,7
might,60,might-probably,0.5053543614288939,7
probably,60,might-probably,0.40845850094203673,7
other,60,might-probably,0.08618713762906942,7
might,65,might-probably,0.44320223069733355,7
probably,65,might-probably,0.47555911533240314,7
other,65,might-probably,0.08123865397026324,7
might,70,might-probably,0.37991403272524527,7
probably,70,might-probably,0.5424864042820883,7
other,70,might-probably,0.07759956299266639,7
might,75,might-probably,0.31826616921570694,7
probably,75,might-probably,0.606242920975676,7
other,75,might-probably,0.07549090980861696,7
might,80,might-probably,0.260530982472286,7
probably,80,might-probably,0.6639629735441603,7
other,80,might-probably,0.07550604398355353,7
might,85,might-probably,0.20821670157898017,7
probably,85,might-probably,0.7127050734785075,7
other,85,might-probably,0.07907822494251227,7
might,90,might-probably,0.16205765224341653,7
probably,90,might-probably,0.7476284042499328,7
other,90,might-probably,0.09031394350665053,7
might,95,might-probably,0.12232521559786246,7
probably,95,might-probably,0.7510248202879016,7
other,95,might-probably,0.12664996411423593,7
might,100,might-probably,0.06585256192017819,7
probably,100,might-probably,0.38233647419530326,7
other,100,might-probably,0.5518109638845187,7
might,0,might-probably,0.024777146666666663,8
probably,0,might-probably,0.024777146666666663,8
other,0,might-probably,0.9504457066666666,8
might,5,might-probably,0.26111696337195534,8
probably,5,might-probably,0.026439367106844566,8
other,5,might-probably,0.7124436695212,8
might,10,might-probably,0.472368319272071,8
probably,10,might-probably,0.03402837949825001,8
other,10,might-probably,0.4936033012296789,8
might,15,might-probably,0.6019766020079738,8
probably,15,might-probably,0.04736558338208418,8
other,15,might-probably,0.35065781460994205,8
might,20,might-probably,0.6723796923772241,8
probably,20,might-probably,0.06541711923847872,8
other,20,might-probably,0.2622031883842972,8
might,25,might-probably,0.7057787421648023,8
probably,25,might-probably,0.08796847945961325,8
other,25,might-probably,0.2062527783755844,8
might,30,might-probably,0.7150884128569763,8
probably,30,might-probably,0.11544863908845265,8
other,30,might-probably,0.16946294805457096,8
might,35,might-probably,0.707102502863732,8
probably,35,might-probably,0.14861201103349062,8
other,35,might-probably,0.14428548610277742,8
might,40,might-probably,0.6853536579953051,8
probably,40,might-probably,0.1882618976769415,8
other,40,might-probably,0.12638444432775345,8
might,45,might-probably,0.6518462470729331,8
probably,45,might-probably,0.23496986424640065,8
other,45,might-probably,0.11318388868066626,8
might,50,might-probably,0.6081049138186575,8
probably,50,might-probably,0.2887831541527025,8
other,50,might-probably,0.10311193202863997,8
might,55,might-probably,0.5558182279133314,8
probably,55,might-probably,0.34897286359005,8
other,55,might-probably,0.09520890849661855,8
might,60,might-probably,0.49716375500692855,8
probably,60,might-probably,0.41391520154526873,8
other,60,might-probably,0.08892104344780276,8
might,65,might-probably,0.4348236221106069,8
probably,65,might-probably,0.4811858070094809,8
other,65,might-probably,0.08399057087991213,8
might,70,might-probably,0.3717277155096612,8
probably,70,might-probably,0.5478673968381342,8
other,70,might-probably,0.0804048876522044,8
might,75,might-probably,0.31064167895714834,8
probably,75,might-probably,0.6109505602964386,8
