image,text,audio,workerid,condtion,check2,prob_rating,modal,order,mood,request,seat,check1,catch_trial
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,9,5,./stim/images/prob_100_1.png,0.16,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_8.png,1
./stim/images/exposure_60_8.png,You might get one.,./stim/audio/happy_might1_s2.mp3,9,5,./stim/images/prob_100_1.png,0.44,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_8.png,1
./stim/images/exposure_90_8.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,9,5,./stim/images/exposure_90_8.png,0.41,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_8.png,1
./stim/images/exposure_10_8.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,9,5,./stim/images/exposure_75_8.png,0.4,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_8.png,1
./stim/images/exposure_90_5.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,9,5,./stim/images/exposure_90_5.png,0.49,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_5.png,0
./stim/images/exposure_10_5.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,9,5,./stim/images/exposure_75_5.png,0.46,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_5.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,9,5,./stim/images/prob_100_1.png,0.39,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_5.png,0
./stim/images/exposure_40_4.png,You might get one.,./stim/audio/happy_might2_s2.mp3,9,5,./stim/images/prob_100_1.png,0.44,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_4.png,0
./stim/images/exposure_40_8.png,You might get one.,./stim/audio/happy_might2_s2.mp3,9,5,./stim/images/prob_100_1.png,0.44,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_8.png,1
./stim/images/exposure_40_6.png,You might get one.,./stim/audio/happy_might2_s2.mp3,10,5,./stim/images/prob_100_1.png,0.99,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_6.png,0
./stim/images/exposure_60_8.png,You might get one.,./stim/audio/happy_might1_s2.mp3,10,5,./stim/images/prob_100_1.png,0.99,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_8.png,1
./stim/images/exposure_40_9.png,You might get one.,./stim/audio/happy_might2_s2.mp3,10,5,./stim/images/exposure_40_9.png,0,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,10,5,./stim/images/prob_100_1.png,0.92,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_8.png,1
./stim/images/exposure_10_8.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,10,5,./stim/images/exposure_75_8.png,0.91,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_8.png,1
./stim/images/exposure_60_9.png,You might get one.,./stim/audio/happy_might1_s2.mp3,10,5,./stim/images/prob_100_1.png,0.84,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_9.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,10,5,./stim/images/exposure_60_6.png,0.8,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,10,5,./stim/images/prob_100_1.png,0,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_9.png,0
./stim/images/exposure_90_6.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,10,5,./stim/images/exposure_90_6.png,0.83,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_6.png,0
./stim/images/exposure_10_9.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,10,5,./stim/images/exposure_10_9.png,0.98,probably,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_75_9.png,0
./stim/images/exposure_90_8.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,10,5,./stim/images/exposure_25_8.png,0.78,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_8.png,1
./stim/images/exposure_40_8.png,You might get one.,./stim/audio/happy_might2_s2.mp3,10,5,./stim/images/exposure_40_8.png,0.99,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,1
./stim/images/exposure_90_9.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,10,5,./stim/images/exposure_25_9.png,0.74,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_9.png,0
./stim/images/exposure_90_2.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,11,5,./stim/images/exposure_90_2.png,0.91,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_2.png,0
./stim/images/exposure_40_2.png,You might get one.,./stim/audio/happy_might2_s2.mp3,11,5,./stim/images/prob_100_1.png,0.63,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_2.png,0
./stim/images/exposure_90_6.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,11,5,./stim/images/exposure_25_6.png,0.86,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_6.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,11,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_9.png,0
./stim/images/exposure_60_6.png,You might get one.,./stim/audio/happy_might1_s2.mp3,11,5,./stim/images/exposure_60_6.png,0.52,might,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,1
./stim/images/exposure_90_9.png,You'll probably get one.,./stim/audio/happy_probably1_s2.mp3,11,5,./stim/images/exposure_90_9.png,0.82,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_9.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,11,5,./stim/images/exposure_60_2.png,1,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s2.mp3,11,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_6.png,1
./stim/images/exposure_10_6.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,11,5,./stim/images/exposure_10_6.png,0.89,probably,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_75_6.png,1
./stim/images/exposure_40_9.png,You might get one.,./stim/audio/happy_might2_s2.mp3,11,5,./stim/images/exposure_40_9.png,0.57,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,0
./stim/images/exposure_10_9.png,You'll probably get one.,./stim/audio/happy_probably2_s2.mp3,11,5,./stim/images/exposure_75_9.png,0.82,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_9.png,0
./stim/images/exposure_60_9.png,You might get one.,./stim/audio/happy_might1_s2.mp3,11,5,./stim/images/prob_100_1.png,0.52,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_9.png,0
./stim/images/exposure_40_6.png,You might get one.,./stim/audio/happy_might2_s2.mp3,11,5,./stim/images/prob_100_1.png,0.6,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_6.png,1
./stim/images/exposure_60_5.png,You might get one.,./stim/audio/happy_might1_s1.mp3,12,5,./stim/images/exposure_60_5.png,0.97,might,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,1
./stim/images/exposure_90_4.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,12,5,./stim/images/exposure_25_4.png,0.99,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_4.png,0
./stim/images/exposure_90_5.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,12,5,./stim/images/exposure_25_5.png,0.99,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_5.png,1
./stim/images/exposure_10_9.png,You'll probably get one.,./stim/audio/happy_probably2_s1.mp3,12,5,./stim/images/exposure_10_9.png,0.07,probably,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_75_9.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,12,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_5.png,1
./stim/images/exposure_40_9.png,You might get one.,./stim/audio/happy_might2_s1.mp3,12,5,./stim/images/exposure_40_9.png,0.91,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,0
./stim/images/exposure_40_5.png,You might get one.,./stim/audio/happy_might2_s1.mp3,12,5,./stim/images/exposure_40_5.png,0.91,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,12,5,./stim/images/exposure_60_9.png,0.98,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_40_4.png,You might get one.,./stim/audio/happy_might2_s1.mp3,12,5,./stim/images/exposure_40_4.png,0.98,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,12,5,./stim/images/prob_100_1.png,0.98,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_4.png,0
./stim/images/exposure_10_5.png,You'll probably get one.,./stim/audio/happy_probably2_s1.mp3,12,5,./stim/images/exposure_75_5.png,0.95,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_5.png,1
./stim/images/exposure_90_9.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,12,5,./stim/images/exposure_25_9.png,1,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_9.png,0
./stim/images/exposure_60_9.png,You might get one.,./stim/audio/happy_might1_s1.mp3,12,5,./stim/images/prob_100_1.png,0.82,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_9.png,0
./stim/images/exposure_40_4.png,You might get one.,./stim/audio/happy_might2_s1.mp3,13,5,./stim/images/exposure_40_4.png,0.8,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,1
./stim/images/exposure_60_4.png,You might get one.,./stim/audio/happy_might1_s1.mp3,13,5,./stim/images/prob_100_1.png,0.87,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_4.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,13,5,./stim/images/exposure_60_4.png,1,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,13,5,./stim/images/exposure_60_5.png,1,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_90_5.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,13,5,./stim/images/exposure_25_5.png,0.93,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_5.png,0
./stim/images/exposure_40_8.png,You might get one.,./stim/audio/happy_might2_s1.mp3,13,5,./stim/images/prob_100_1.png,0.66,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_8.png,0
./stim/images/exposure_60_8.png,You might get one.,./stim/audio/happy_might1_s1.mp3,13,5,./stim/images/exposure_60_8.png,0.52,might,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,13,5,./stim/images/exposure_60_8.png,1,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_10_8.png,You'll probably get one.,./stim/audio/happy_probably2_s1.mp3,13,5,./stim/images/exposure_75_8.png,0.93,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_8.png,0
./stim/images/exposure_90_4.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,13,5,./stim/images/exposure_90_4.png,0.93,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_4.png,1
./stim/images/exposure_10_4.png,You'll probably get one.,./stim/audio/happy_probably2_s1.mp3,13,5,./stim/images/exposure_75_4.png,0.94,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_4.png,1
./stim/images/exposure_40_5.png,You might get one.,./stim/audio/happy_might2_s1.mp3,13,5,./stim/images/prob_100_1.png,0.54,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_5.png,0
./stim/images/exposure_90_8.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,13,5,./stim/images/exposure_90_8.png,0.92,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_8.png,0
./stim/images/exposure_60_2.png,You might get one.,./stim/audio/happy_might1_s1.mp3,14,5,./stim/images/prob_100_1.png,1,might,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_2.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,14,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_9.png,0
./stim/images/exposure_40_9.png,You might get one.,./stim/audio/happy_might2_s1.mp3,14,5,./stim/images/prob_100_1.png,0.47,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_9.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,14,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_5.png,0
./stim/images/exposure_40_2.png,You might get one.,./stim/audio/happy_might2_s1.mp3,14,5,./stim/images/prob_100_1.png,0.52,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_2.png,1
./stim/images/exposure_10_5.png,You'll probably get one.,./stim/audio/happy_probably2_s1.mp3,14,5,./stim/images/exposure_75_5.png,0.87,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_5.png,0
./stim/images/exposure_90_9.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,14,5,./stim/images/exposure_25_9.png,0.79,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_9.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,14,5,./stim/images/prob_100_1.png,1,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_2.png,1
./stim/images/exposure_90_2.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,14,5,./stim/images/exposure_25_2.png,0.77,probably,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_90_2.png,1
./stim/images/exposure_40_5.png,You might get one.,./stim/audio/happy_might2_s1.mp3,14,5,./stim/images/exposure_40_5.png,0.56,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,0
./stim/images/exposure_60_5.png,You might get one.,./stim/audio/happy_might1_s1.mp3,14,5,./stim/images/exposure_60_5.png,0.51,might,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_90_5.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,14,5,./stim/images/exposure_90_5.png,0.76,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_5.png,0
./stim/images/exposure_10_2.png,You'll probably get one.,./stim/audio/happy_probably2_s1.mp3,14,5,./stim/images/exposure_75_2.png,0.85,probably,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_10_2.png,1
./stim/images/exposure_40_8.png,You might get one.,./stim/audio/happy_might2_s1.mp3,15,5,./stim/images/prob_100_1.png,0.93,might,0,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_40_8.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,15,5,./stim/images/exposure_60_1.png,0.92,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,1
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,15,5,./stim/images/prob_100_1.png,0.94,bare,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_60_8.png,0
./stim/images/prob_100_1.png,You'll get one.,./stim/audio/happy_bare_s1.mp3,15,5,./stim/images/exposure_60_2.png,0.91,bare,0,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/prob_100_1.png,0
./stim/images/exposure_90_1.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,15,5,./stim/images/exposure_90_1.png,0.85,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_1.png,1
./stim/images/exposure_10_8.png,You'll probably get one.,./stim/audio/happy_probably2_s1.mp3,15,5,./stim/images/exposure_10_8.png,0.93,probably,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/exposure_75_8.png,0
./stim/images/exposure_40_1.png,You might get one.,./stim/audio/happy_might2_s1.mp3,15,5,./stim/images/exposure_40_1.png,0.63,might,1,optimist,./stim/text/text-2.png,an aisle seat (blue),./stim/images/prob_100_1.png,1
./stim/images/exposure_90_8.png,You'll probably get one.,./stim/audio/happy_probably1_s1.mp3,15,5,./stim/images/exposure_90_8.png,0.92,probably,1,optimist,./stim/text/text-1.png,a window seat (red),./stim/images/exposure_25_8.png,0
