modal,percentage_blue,cond,rating_pred,run
other,75,might-probably,0.05293937503905915,8
might,80,might-probably,0.21150376486611788,8
probably,80,might-probably,0.7260523223134576,8
other,80,might-probably,0.062443912820424385,8
might,85,might-probably,0.1769114441391214,8
probably,85,might-probably,0.7395815752301321,8
other,85,might-probably,0.08350698063074642,8
might,90,might-probably,0.14568428425765026,8
probably,90,might-probably,0.7221891500007895,8
other,90,might-probably,0.1321265657415602,8
might,95,might-probably,0.11447377809484587,8
probably,95,might-probably,0.6254607027608107,8
other,95,might-probably,0.2600655191443435,8
might,100,might-probably,0.06620753725056427,8
probably,100,might-probably,0.3212478401038212,8
other,100,might-probably,0.6125446226456144,8
might,0,might-probably,0.024777146666666663,9
probably,0,might-probably,0.024777146666666663,9
other,0,might-probably,0.9504457066666666,9
might,5,might-probably,0.16366786192159694,9
probably,5,might-probably,0.050227829631235524,9
other,5,might-probably,0.7861043084471674,9
might,10,might-probably,0.5639092959941151,9
probably,10,might-probably,0.10401329409816225,9
other,10,might-probably,0.3320774099077226,9
might,15,might-probably,0.7201201221410879,9
probably,15,might-probably,0.12741183324845853,9
other,15,might-probably,0.15246804461045343,9
might,20,might-probably,0.7548449033626478,9
probably,20,might-probably,0.1479015378275344,9
other,20,might-probably,0.0972535588098179,9
might,25,might-probably,0.7481015604544332,9
probably,25,might-probably,0.1759567011571908,9
other,25,might-probably,0.07594173838837603,9
might,30,might-probably,0.7205066648247441,9
probably,30,might-probably,0.21365864412444593,9
other,30,might-probably,0.06583469105080991,9
might,35,might-probably,0.6791052243830328,9
probably,35,might-probably,0.260788861062221,9
other,35,might-probably,0.06010591455474625,9
might,40,might-probably,0.6280802034134213,9
probably,40,might-probably,0.31565661537878265,9
other,40,might-probably,0.05626318120779603,9
might,45,might-probably,0.5711690732472691,9
probably,45,might-probably,0.3754933637210247,9
other,45,might-probably,0.05333756303170627,9
might,50,might-probably,0.511893101784769,9
probably,50,might-probably,0.43708121271263256,9
other,50,might-probably,0.051025685502598575,9
might,55,might-probably,0.4532392364684036,9
probably,55,might-probably,0.49740379162016335,9
other,55,might-probably,0.04935697191143309,9
might,60,might-probably,0.39740019779374236,9
probably,60,might-probably,0.5540473102853251,9
other,60,might-probably,0.04855249192093251,9
might,65,might-probably,0.34572840332241983,9
probably,65,might-probably,0.6052729465644741,9
other,65,might-probably,0.04899865011310612,9
might,70,might-probably,0.2988483311436213,9
probably,70,might-probably,0.6498204568432341,9
other,70,might-probably,0.051331212013144605,9
might,75,might-probably,0.2568323673120383,9
probably,75,might-probably,0.6864815322236907,9
other,75,might-probably,0.056686100464270923,9
might,80,might-probably,0.21937773440304215,9
probably,80,might-probably,0.7132961579934868,9
other,80,might-probably,0.06732610760347095,9
might,85,might-probably,0.18594100006287878,9
probably,85,might-probably,0.7256898019731417,9
other,85,might-probably,0.08836919796397945,9
might,90,might-probably,0.1556375012623343,9
probably,90,might-probably,0.7108648293484313,9
other,90,might-probably,0.1334976693892343,9
might,95,might-probably,0.12522524763244744,9
probably,95,might-probably,0.6266508195753144,9
other,95,might-probably,0.24812393279223813,9
might,100,might-probably,0.07138427396599308,9
probably,100,might-probably,0.31719811396078823,9
other,100,might-probably,0.6114176120732188,9
might,0,might-probably,0.024777146666666663,10
probably,0,might-probably,0.024777146666666663,10
other,0,might-probably,0.9504457066666666,10
might,5,might-probably,0.17934944138892295,10
probably,5,might-probably,0.05508677190324135,10
other,5,might-probably,0.7655637867078358,10
might,10,might-probably,0.574516975887636,10
probably,10,might-probably,0.1072865673914332,10
other,10,might-probably,0.31819645672093083,10
might,15,might-probably,0.7191871557274718,10
probably,15,might-probably,0.12822725723082246,10
other,15,might-probably,0.15258558704170574,10
might,20,might-probably,0.7501707845077185,10
probably,20,might-probably,0.14844926875122727,10
other,20,might-probably,0.1013799467410541,10
might,25,might-probably,0.7415290021697825,10
probably,25,might-probably,0.17697685690598927,10
other,25,might-probably,0.08149414092422808,10
might,30,might-probably,0.712664133004511,10
probably,30,might-probably,0.2152294078620505,10
other,30,might-probably,0.0721064591334385,10
might,35,might-probably,0.6706339316376921,10
probably,35,might-probably,0.26256976260855014,10
other,35,might-probably,0.0667963057537576,10
might,40,might-probably,0.6197615285807224,10
probably,40,might-probably,0.3170797827727818,10
other,40,might-probably,0.06315868864649565,10
might,45,might-probably,0.5637209682285624,10
probably,45,might-probably,0.37603112254998894,10
other,45,might-probably,0.06024790922144865,10
might,50,might-probably,0.5057381115144675,10
probably,50,might-probably,0.43648307360443617,10
other,50,might-probably,0.057778814881096284,10
might,55,might-probably,0.44840895272844783,10
probably,55,might-probably,0.4957815080161385,10
other,55,might-probably,0.055809539255413654,10
might,60,might-probably,0.39359270460432916,10
probably,60,might-probably,0.5517957896884842,10
other,60,might-probably,0.054611505707186654,10
might,65,might-probably,0.3424423693935722,10
probably,65,might-probably,0.6028981392382793,10
other,65,might-probably,0.054659491368148364,10
might,70,might-probably,0.2955155650062635,10
probably,70,might-probably,0.6477421938746284,10
other,70,might-probably,0.05674224111910805,10
might,75,might-probably,0.2529130820505199,10
probably,75,might-probably,0.6848253626605828,10
other,75,might-probably,0.06226155528889728,10
might,80,might-probably,0.2144180930402722,10
probably,80,might-probably,0.711626739467853,10
other,80,might-probably,0.07395516749187489,10
might,85,might-probably,0.17959554625370047,10
probably,85,might-probably,0.7225850374899987,10
other,85,might-probably,0.09781941625630075,10
might,90,might-probably,0.14761550182167152,10
probably,90,might-probably,0.7033467548041555,10
other,90,might-probably,0.14903774337417297,10
