check2,audio,order,seat,condtion,text,check1,prob_rating,request,modal,workerid,mood,catch_trial,image
./stim/images/exposure_60_6.png,./stim/audio/control_probably1_s1.mp3,1,a window seat (red),2,You'll probably get one.,./stim/images/prob_100_1.png,0.73,./stim/text/text-1.png,probably,52,control,0,./stim/images/exposure_60_6.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s1.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_9.png,1,./stim/text/text-1.png,bare,52,control,0,./stim/images/prob_100_1.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s1.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_9.png,1,./stim/text/text-1.png,bare,52,control,0,./stim/images/prob_100_1.png
./stim/images/prob_100_1.png,./stim/audio/control_probably1_s1.mp3,0,a window seat (red),2,You'll probably get one.,./stim/images/exposure_60_9.png,0.76,./stim/text/text-1.png,probably,52,control,0,./stim/images/exposure_60_9.png
./stim/images/exposure_75_9.png,./stim/audio/control_might2_s1.mp3,1,an aisle seat (blue),2,You might get one.,./stim/images/exposure_10_9.png,0.26,./stim/text/text-2.png,might,52,control,0,./stim/images/exposure_75_9.png
./stim/images/exposure_60_7.png,./stim/audio/control_probably1_s1.mp3,1,a window seat (red),2,You'll probably get one.,./stim/images/prob_100_1.png,0.31,./stim/text/text-1.png,probably,53,control,0,./stim/images/exposure_60_7.png
./stim/images/exposure_60_9.png,./stim/audio/control_probably1_s1.mp3,1,a window seat (red),2,You'll probably get one.,./stim/images/prob_100_1.png,0.59,./stim/text/text-1.png,probably,53,control,1,./stim/images/exposure_60_9.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s1.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_9.png,0.99,./stim/text/text-1.png,bare,53,control,1,./stim/images/prob_100_1.png
./stim/images/exposure_25_9.png,./stim/audio/control_might1_s1.mp3,1,a window seat (red),2,You might get one.,./stim/images/exposure_90_9.png,0.55,./stim/text/text-1.png,might,53,control,1,./stim/images/exposure_25_9.png
./stim/images/prob_100_1.png,./stim/audio/control_probably2_s1.mp3,0,an aisle seat (blue),2,You'll probably get one.,./stim/images/exposure_40_9.png,0.54,./stim/text/text-2.png,probably,53,control,1,./stim/images/exposure_40_9.png
./stim/images/exposure_60_10.png,./stim/audio/control_probably1_s1.mp3,1,a window seat (red),2,You'll probably get one.,./stim/images/prob_100_1.png,0.65,./stim/text/text-1.png,probably,53,control,0,./stim/images/exposure_60_10.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s1.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_7.png,0.98,./stim/text/text-1.png,bare,53,control,0,./stim/images/prob_100_1.png
./stim/images/exposure_10_9.png,./stim/audio/control_might2_s1.mp3,0,an aisle seat (blue),2,You might get one.,./stim/images/exposure_75_9.png,0.67,./stim/text/text-2.png,might,53,control,1,./stim/images/exposure_75_9.png
./stim/images/exposure_10_7.png,./stim/audio/control_might2_s1.mp3,0,an aisle seat (blue),2,You might get one.,./stim/images/exposure_75_7.png,0.84,./stim/text/text-2.png,might,53,control,0,./stim/images/exposure_75_7.png
./stim/images/prob_100_1.png,./stim/audio/control_probably2_s1.mp3,0,an aisle seat (blue),2,You'll probably get one.,./stim/images/exposure_40_7.png,0.51,./stim/text/text-2.png,probably,53,control,0,./stim/images/exposure_40_7.png
./stim/images/exposure_25_7.png,./stim/audio/control_might1_s1.mp3,1,a window seat (red),2,You might get one.,./stim/images/exposure_90_7.png,0.37,./stim/text/text-1.png,might,53,control,0,./stim/images/exposure_25_7.png
./stim/images/exposure_75_10.png,./stim/audio/control_might2_s1.mp3,1,an aisle seat (blue),2,You might get one.,./stim/images/exposure_10_10.png,0.72,./stim/text/text-2.png,might,53,control,0,./stim/images/exposure_75_10.png
./stim/images/exposure_60_10.png,./stim/audio/control_bare_s1.mp3,0,a window seat (red),2,You'll get one.,./stim/images/prob_100_1.png,0.97,./stim/text/text-1.png,bare,53,control,0,./stim/images/prob_100_1.png
./stim/images/exposure_10_3.png,./stim/audio/control_might2_s2.mp3,0,an aisle seat (blue),2,You might get one.,./stim/images/exposure_75_3.png,0.71,./stim/text/text-2.png,might,54,control,1,./stim/images/exposure_75_3.png
./stim/images/exposure_90_3.png,./stim/audio/control_might1_s2.mp3,0,a window seat (red),2,You might get one.,./stim/images/exposure_25_3.png,0.64,./stim/text/text-1.png,might,54,control,1,./stim/images/exposure_25_3.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s2.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_3.png,0.99,./stim/text/text-1.png,bare,54,control,1,./stim/images/prob_100_1.png
./stim/images/exposure_25_2.png,./stim/audio/control_might1_s2.mp3,1,a window seat (red),2,You might get one.,./stim/images/exposure_90_2.png,0.73,./stim/text/text-1.png,might,54,control,0,./stim/images/exposure_25_2.png
./stim/images/exposure_60_2.png,./stim/audio/control_probably1_s2.mp3,1,a window seat (red),2,You'll probably get one.,./stim/images/prob_100_1.png,0.94,./stim/text/text-1.png,probably,54,control,0,./stim/images/exposure_60_2.png
./stim/images/prob_100_1.png,./stim/audio/control_probably1_s2.mp3,0,a window seat (red),2,You'll probably get one.,./stim/images/exposure_60_3.png,0.82,./stim/text/text-1.png,probably,54,control,1,./stim/images/exposure_60_3.png
./stim/images/exposure_60_6.png,./stim/audio/control_bare_s2.mp3,0,a window seat (red),2,You'll get one.,./stim/images/prob_100_1.png,0.98,./stim/text/text-1.png,bare,54,control,0,./stim/images/prob_100_1.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s2.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_2.png,0.99,./stim/text/text-1.png,bare,54,control,0,./stim/images/prob_100_1.png
./stim/images/exposure_10_6.png,./stim/audio/control_might2_s2.mp3,0,an aisle seat (blue),2,You might get one.,./stim/images/exposure_75_6.png,0.61,./stim/text/text-2.png,might,54,control,0,./stim/images/exposure_75_6.png
./stim/images/exposure_10_2.png,./stim/audio/control_might2_s2.mp3,0,an aisle seat (blue),2,You might get one.,./stim/images/exposure_75_2.png,0.58,./stim/text/text-2.png,might,54,control,0,./stim/images/exposure_75_2.png
./stim/images/exposure_60_6.png,./stim/audio/control_probably1_s2.mp3,1,a window seat (red),2,You'll probably get one.,./stim/images/prob_100_1.png,0.74,./stim/text/text-1.png,probably,54,control,0,./stim/images/exposure_60_6.png
./stim/images/exposure_40_2.png,./stim/audio/control_probably2_s2.mp3,1,an aisle seat (blue),2,You'll probably get one.,./stim/images/prob_100_1.png,0.82,./stim/text/text-2.png,probably,54,control,0,./stim/images/exposure_40_2.png
./stim/images/prob_100_1.png,./stim/audio/control_probably2_s2.mp3,0,an aisle seat (blue),2,You'll probably get one.,./stim/images/exposure_40_3.png,0.81,./stim/text/text-2.png,probably,54,control,1,./stim/images/exposure_40_3.png
./stim/images/exposure_60_3.png,./stim/audio/control_bare_s2.mp3,0,a window seat (red),2,You'll get one.,./stim/images/prob_100_1.png,1,./stim/text/text-1.png,bare,55,control,0,./stim/images/prob_100_1.png
./stim/images/exposure_75_7.png,./stim/audio/control_might2_s2.mp3,1,an aisle seat (blue),2,You might get one.,./stim/images/exposure_10_7.png,0.27,./stim/text/text-2.png,might,55,control,1,./stim/images/exposure_75_7.png
./stim/images/exposure_40_7.png,./stim/audio/control_probably2_s2.mp3,1,an aisle seat (blue),2,You'll probably get one.,./stim/images/prob_100_1.png,0.76,./stim/text/text-2.png,probably,55,control,1,./stim/images/exposure_40_7.png
./stim/images/prob_100_1.png,./stim/audio/control_probably2_s2.mp3,0,an aisle seat (blue),2,You'll probably get one.,./stim/images/exposure_40_3.png,0.54,./stim/text/text-2.png,probably,55,control,0,./stim/images/exposure_40_3.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s2.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_7.png,1,./stim/text/text-1.png,bare,55,control,1,./stim/images/prob_100_1.png
./stim/images/exposure_90_3.png,./stim/audio/control_might1_s2.mp3,0,a window seat (red),2,You might get one.,./stim/images/exposure_25_3.png,0.14,./stim/text/text-1.png,might,55,control,0,./stim/images/exposure_25_3.png
./stim/images/prob_100_1.png,./stim/audio/control_probably1_s2.mp3,0,a window seat (red),2,You'll probably get one.,./stim/images/exposure_60_3.png,0.7,./stim/text/text-1.png,probably,55,control,0,./stim/images/exposure_60_3.png
./stim/images/exposure_75_10.png,./stim/audio/control_might2_s2.mp3,1,an aisle seat (blue),2,You might get one.,./stim/images/exposure_10_10.png,0.06,./stim/text/text-2.png,might,55,control,0,./stim/images/exposure_75_10.png
./stim/images/prob_100_1.png,./stim/audio/control_probably1_s2.mp3,0,a window seat (red),2,You'll probably get one.,./stim/images/exposure_60_7.png,0.66,./stim/text/text-1.png,probably,55,control,1,./stim/images/exposure_60_7.png
./stim/images/exposure_60_10.png,./stim/audio/control_probably1_s2.mp3,1,a window seat (red),2,You'll probably get one.,./stim/images/prob_100_1.png,0.79,./stim/text/text-1.png,probably,55,control,0,./stim/images/exposure_60_10.png
./stim/images/exposure_75_3.png,./stim/audio/control_might2_s2.mp3,1,an aisle seat (blue),2,You might get one.,./stim/images/exposure_10_3.png,0.15,./stim/text/text-2.png,might,55,control,0,./stim/images/exposure_75_3.png
./stim/images/exposure_25_7.png,./stim/audio/control_might1_s2.mp3,1,a window seat (red),2,You might get one.,./stim/images/exposure_90_7.png,0.2,./stim/text/text-1.png,might,55,control,1,./stim/images/exposure_25_7.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s2.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_10.png,1,./stim/text/text-1.png,bare,55,control,0,./stim/images/prob_100_1.png
./stim/images/prob_100_1.png,./stim/audio/control_probably1_s2.mp3,0,a window seat (red),2,You'll probably get one.,./stim/images/exposure_60_2.png,0.51,./stim/text/text-1.png,probably,56,control,1,./stim/images/exposure_60_2.png
./stim/images/exposure_60_3.png,./stim/audio/control_bare_s2.mp3,0,a window seat (red),2,You'll get one.,./stim/images/prob_100_1.png,1,./stim/text/text-1.png,bare,56,control,0,./stim/images/prob_100_1.png
./stim/images/prob_100_1.png,./stim/audio/control_probably2_s2.mp3,0,an aisle seat (blue),2,You'll probably get one.,./stim/images/exposure_40_2.png,0.89,./stim/text/text-2.png,probably,56,control,1,./stim/images/exposure_40_2.png
./stim/images/prob_100_1.png,./stim/audio/control_probably1_s2.mp3,0,a window seat (red),2,You'll probably get one.,./stim/images/exposure_60_5.png,0.52,./stim/text/text-1.png,probably,56,control,0,./stim/images/exposure_60_5.png
./stim/images/exposure_10_2.png,./stim/audio/control_might2_s2.mp3,0,an aisle seat (blue),2,You might get one.,./stim/images/exposure_75_2.png,0.34,./stim/text/text-2.png,might,56,control,1,./stim/images/exposure_75_2.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s2.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_5.png,1,./stim/text/text-1.png,bare,56,control,0,./stim/images/prob_100_1.png
./stim/images/exposure_90_5.png,./stim/audio/control_might1_s2.mp3,0,a window seat (red),2,You might get one.,./stim/images/exposure_25_5.png,0.27,./stim/text/text-1.png,might,56,control,0,./stim/images/exposure_25_5.png
./stim/images/exposure_75_5.png,./stim/audio/control_might2_s2.mp3,1,an aisle seat (blue),2,You might get one.,./stim/images/exposure_10_5.png,0.27,./stim/text/text-2.png,might,56,control,0,./stim/images/exposure_75_5.png
./stim/images/exposure_60_3.png,./stim/audio/control_probably1_s2.mp3,1,a window seat (red),2,You'll probably get one.,./stim/images/prob_100_1.png,0.69,./stim/text/text-1.png,probably,56,control,0,./stim/images/exposure_60_3.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s2.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_2.png,1,./stim/text/text-1.png,bare,56,control,1,./stim/images/prob_100_1.png
./stim/images/exposure_10_3.png,./stim/audio/control_might2_s2.mp3,0,an aisle seat (blue),2,You might get one.,./stim/images/exposure_75_3.png,0.24,./stim/text/text-2.png,might,56,control,0,./stim/images/exposure_75_3.png
./stim/images/exposure_90_2.png,./stim/audio/control_might1_s2.mp3,0,a window seat (red),2,You might get one.,./stim/images/exposure_25_2.png,0.18,./stim/text/text-1.png,might,56,control,1,./stim/images/exposure_25_2.png
./stim/images/exposure_40_5.png,./stim/audio/control_probably2_s2.mp3,1,an aisle seat (blue),2,You'll probably get one.,./stim/images/prob_100_1.png,0.79,./stim/text/text-2.png,probably,56,control,0,./stim/images/exposure_40_5.png
./stim/images/exposure_25_1.png,./stim/audio/control_might1_s1.mp3,1,a window seat (red),2,You might get one.,./stim/images/exposure_90_1.png,0.41,./stim/text/text-1.png,might,57,control,1,./stim/images/exposure_25_1.png
./stim/images/exposure_10_2.png,./stim/audio/control_might2_s1.mp3,0,an aisle seat (blue),2,You might get one.,./stim/images/exposure_75_2.png,0.22,./stim/text/text-2.png,might,57,control,0,./stim/images/exposure_75_2.png
./stim/images/exposure_10_4.png,./stim/audio/control_might2_s1.mp3,0,an aisle seat (blue),2,You might get one.,./stim/images/exposure_75_4.png,0.18,./stim/text/text-2.png,might,57,control,0,./stim/images/exposure_75_4.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s1.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_4.png,1,./stim/text/text-1.png,bare,57,control,0,./stim/images/prob_100_1.png
./stim/images/exposure_60_1.png,./stim/audio/control_bare_s1.mp3,0,a window seat (red),2,You'll get one.,./stim/images/prob_100_1.png,1,./stim/text/text-1.png,bare,57,control,1,./stim/images/prob_100_1.png
./stim/images/exposure_75_1.png,./stim/audio/control_might2_s1.mp3,1,an aisle seat (blue),2,You might get one.,./stim/images/exposure_10_1.png,0.33,./stim/text/text-2.png,might,57,control,1,./stim/images/exposure_75_1.png
./stim/images/exposure_90_2.png,./stim/audio/control_might1_s1.mp3,0,a window seat (red),2,You might get one.,./stim/images/exposure_25_2.png,0.22,./stim/text/text-1.png,might,57,control,0,./stim/images/exposure_25_2.png
./stim/images/prob_100_1.png,./stim/audio/control_probably1_s1.mp3,0,a window seat (red),2,You'll probably get one.,./stim/images/exposure_60_4.png,0.57,./stim/text/text-1.png,probably,57,control,0,./stim/images/exposure_60_4.png
./stim/images/prob_100_1.png,./stim/audio/control_probably2_s1.mp3,0,an aisle seat (blue),2,You'll probably get one.,./stim/images/exposure_40_2.png,0.65,./stim/text/text-2.png,probably,57,control,0,./stim/images/exposure_40_2.png
./stim/images/exposure_60_2.png,./stim/audio/control_probably1_s1.mp3,1,a window seat (red),2,You'll probably get one.,./stim/images/prob_100_1.png,0.69,./stim/text/text-1.png,probably,57,control,0,./stim/images/exposure_60_2.png
./stim/images/exposure_60_2.png,./stim/audio/control_bare_s1.mp3,0,a window seat (red),2,You'll get one.,./stim/images/prob_100_1.png,1,./stim/text/text-1.png,bare,57,control,0,./stim/images/prob_100_1.png
./stim/images/exposure_40_1.png,./stim/audio/control_probably2_s1.mp3,1,an aisle seat (blue),2,You'll probably get one.,./stim/images/prob_100_1.png,0.61,./stim/text/text-2.png,probably,57,control,1,./stim/images/exposure_40_1.png
./stim/images/prob_100_1.png,./stim/audio/control_probably1_s1.mp3,0,a window seat (red),2,You'll probably get one.,./stim/images/exposure_60_1.png,0.68,./stim/text/text-1.png,probably,57,control,1,./stim/images/exposure_60_1.png
./stim/images/exposure_75_3.png,./stim/audio/control_might2_s2.mp3,1,an aisle seat (blue),2,You might get one.,./stim/images/exposure_10_3.png,0.4,./stim/text/text-2.png,might,58,control,0,./stim/images/exposure_75_3.png
./stim/images/exposure_75_7.png,./stim/audio/control_might2_s2.mp3,1,an aisle seat (blue),2,You might get one.,./stim/images/exposure_10_7.png,0.29,./stim/text/text-2.png,might,58,control,0,./stim/images/exposure_75_7.png
./stim/images/prob_100_1.png,./stim/audio/control_probably1_s2.mp3,0,a window seat (red),2,You'll probably get one.,./stim/images/exposure_60_7.png,0.67,./stim/text/text-1.png,probably,58,control,0,./stim/images/exposure_60_7.png
./stim/images/exposure_75_5.png,./stim/audio/control_might2_s2.mp3,1,an aisle seat (blue),2,You might get one.,./stim/images/exposure_10_5.png,0.21,./stim/text/text-2.png,might,58,control,1,./stim/images/exposure_75_5.png
./stim/images/exposure_25_3.png,./stim/audio/control_might1_s2.mp3,1,a window seat (red),2,You might get one.,./stim/images/exposure_90_3.png,0.17,./stim/text/text-1.png,might,58,control,0,./stim/images/exposure_25_3.png
./stim/images/prob_100_1.png,./stim/audio/control_bare_s2.mp3,1,a window seat (red),2,You'll get one.,./stim/images/exposure_60_7.png,1,./stim/text/text-1.png,bare,58,control,0,./stim/images/prob_100_1.png
